Limit,1,0,0,22.3,6.84178339323893,0.112067046654825,22.3,6.84178339323893,0.112067046654825,30,25,13,25,35,21,32,22,23,23,13,10,20,28,18,13,19,26,18,32,,30,25,13,25,35,21,32,22,23,23,13,10,20,28,18,13,19,26,18,32,,35,28,16,29,39,22,36,26,26,31,19,12,24,30,20,14,21,31,21,33,
10,53,0,0,24.95,7.17965876626459,0.139331777354537,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,24,23,25,30,24,28,16,24,23,27,23,18,30,19,50,27,13,27,26,22,,29,28,31,34,27,36,20,29,27,31,23,18,34,22,51,30,14,33,28,27,
3,54,0,0,26.1,5.5937465083788,0.150088848252967,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,26,32,24,30,24,16,22,36,28,19,31,14,26,33,25,24,23,30,33,26,,32,36,28,35,26,21,29,40,36,25,34,19,29,36,28,30,27,37,43,28,
0,55,0,0,23.8,6.24179461373089,0.120683374166456,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,32,27,13,29,16,22,27,17,33,17,27,24,21,14,31,22,34,19,24,27,,37,29,19,34,19,25,34,19,34,23,30,29,26,15,33,25,38,20,28,29,
1,56,0,0,25.5,5.9455865984779,0.140638496298798,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,31,29,32,39,21,24,29,15,25,27,20,24,16,30,29,29,23,18,30,19,,41,34,39,41,23,26,38,22,30,33,23,28,18,31,36,35,27,21,34,22,
3,57,0,0,25.05,7.37885492471562,0.142030549540727,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,9,24,25,35,26,19,23,31,21,13,21,30,26,26,32,17,30,42,29,22,,12,27,29,41,34,20,25,36,24,17,23,34,35,31,39,18,35,48,31,22,
2,58,0,0,23.35,6.7474069093245,0.119398382228946,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,24,25,24,18,17,24,26,28,19,20,19,14,28,30,13,12,36,28,37,25,,28,30,31,24,19,26,32,30,20,21,22,17,31,32,16,13,44,31,42,29,
1,59,0,0,24.7,5.69297813099611,0.127875697306392,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,19,36,20,34,23,22,27,18,24,25,26,33,27,31,13,25,22,28,18,23,,20,43,23,37,31,25,34,22,28,29,31,42,35,35,17,30,28,33,23,24,
13,60,0,0,25.85,6.16664414410301,0.147934719805609,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,20,19,20,28,35,30,32,26,17,40,31,17,22,21,23,28,31,21,26,30,,22,22,22,35,38,37,33,27,22,46,37,21,26,22,24,28,31,24,29,34,
5,61,0,0,28.25,6.9919596680759,0.237324149995081,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,29,19,25,39,25,34,19,39,23,24,33,29,17,23,39,22,39,25,30,32,,35,23,29,43,26,37,22,42,23,29,38,35,18,26,44,25,50,26,33,36,
2,62,0,0,26.4,8.89606654651369,0.179079194372583,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,30,29,42,16,11,21,29,19,35,42,23,43,30,25,21,18,24,22,32,16,,32,35,50,19,13,23,33,22,42,47,25,44,35,28,23,20,28,25,35,18,
0,63,0,0,26.05,10.1216352433784,0.186067769375573,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,22,22,22,17,32,13,40,28,59,20,19,32,22,33,19,17,35,23,24,22,,26,26,24,19,36,17,43,30,68,24,24,39,28,39,25,20,40,29,27,24,
0,64,0,0,24.25,8.30587141725659,0.139058691191263,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,21,18,16,33,26,11,27,14,36,28,17,45,26,17,22,35,16,25,24,28,,25,20,20,34,30,12,32,21,43,30,21,49,26,23,26,40,20,31,26,32,
0,65,0,0,24.25,6.30773334883459,0.125661594103755,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,35,15,22,21,36,26,23,25,21,30,32,13,22,17,26,25,22,34,22,18,,39,19,30,26,39,32,29,29,26,32,34,17,27,19,30,26,24,38,23,24,
0,66,0,0,24.55,5.81786043146447,0.126624972695513,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,21,38,24,23,29,28,36,20,25,18,17,27,20,30,22,15,25,19,27,27,,24,41,27,27,38,29,39,22,29,22,19,29,23,33,26,18,28,25,35,31,
2,67,0,0,23.9,6.9778220097678,0.125841526118044,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,11,15,39,30,27,32,14,26,22,14,24,23,31,26,17,30,29,25,20,23,,15,17,45,34,32,35,17,28,27,17,27,26,34,29,20,35,37,30,25,24,
0,68,0,0,27.15,8.99041155898883,0.201200993901267,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,28,33,31,23,24,29,15,36,40,12,36,37,20,32,16,6,32,30,35,28,,31,37,34,28,27,36,18,41,48,20,37,42,23,36,22,8,34,32,39,32,
5,69,0,0,26.3,8.92804569880778,0.177084793060031,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,35,33,16,19,19,23,23,24,26,45,27,15,25,18,20,18,24,43,43,30,,39,37,17,23,21,29,27,29,29,48,30,17,30,19,23,21,29,48,48,35,
3,70,0,0,26.45,6.76368982139187,0.16402428147283,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,24,24,32,34,22,29,18,25,23,44,27,28,24,14,29,14,29,32,32,25,,28,28,39,37,28,34,20,31,27,47,30,31,31,17,32,15,30,34,34,28,
1,71,0,0,27.4,6.30396700498979,0.190456370172968,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,23,28,31,32,20,14,21,28,36,34,32,30,22,22,27,38,22,21,35,32,,27,33,33,35,22,15,25,35,40,40,35,34,24,24,32,42,25,22,39,34,
2,72,0,0,26,9.08295106229247,0.172285161562803,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,39,41,18,37,27,40,20,10,18,33,21,29,18,24,19,24,38,13,25,26,,45,52,21,44,30,42,21,13,20,38,27,35,21,26,20,29,46,15,31,30,
1,73,0,0,23.45,5.89470101022944,0.115704156783871,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,18,33,24,32,30,26,22,19,31,13,20,22,10,23,20,23,26,27,21,29,,21,40,25,36,32,28,26,22,36,16,23,22,14,25,24,27,28,33,26,32,
10,74,0,0,27.85,6.20705244057113,0.209787309497661,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,35,24,25,38,21,23,35,20,30,21,30,37,26,30,26,27,39,24,17,29,,40,27,33,41,29,26,40,24,35,24,33,39,35,34,27,30,40,29,20,32,
5,75,0,0,25.95,6.88821457273218,0.153883888529765,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,30,26,20,23,23,36,28,20,38,28,22,23,16,30,23,20,40,14,25,34,,35,30,22,30,26,40,33,23,44,32,25,25,18,36,29,21,44,22,27,36,
10,76,0,0,28.05,7.43286620355835,0.227854101739238,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,25,24,20,43,20,18,41,40,20,32,37,27,27,19,26,22,33,30,28,29,,27,29,22,48,28,21,46,47,25,41,42,30,34,21,30,27,38,31,35,32,
1,77,0,0,26.4,5.93632883186233,0.158379310517504,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,25,25,34,23,19,28,18,22,34,21,28,21,40,35,27,28,21,25,33,21,,29,28,39,30,21,29,21,22,36,26,35,25,47,39,35,29,23,30,38,25,
0,78,0,0,28.3,8.88313007897554,0.255440789903056,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,41,30,30,24,26,19,44,26,10,23,23,25,25,14,34,36,30,33,27,46,,49,32,33,25,31,23,49,35,13,27,28,32,27,18,35,42,33,34,31,60,
0,79,0,0,23.3,8.00062497558785,0.127439947938315,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,24,10,19,22,41,13,18,31,18,22,20,23,30,14,26,37,17,35,27,19,,27,12,22,24,47,15,19,36,20,24,21,25,35,14,29,44,20,43,29,24,
1,80,0,0,25,7.35527021937332,0.141172041157438,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,32,33,10,32,23,21,14,20,18,21,28,19,38,29,25,24,21,33,22,37,,35,37,12,35,25,25,15,23,20,23,30,25,44,33,26,25,22,36,27,43,
5,81,0,0,24.3,8.758424515859,0.143672614223873,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,26,24,19,27,31,19,24,22,12,19,29,17,12,27,10,39,36,27,21,45,,29,28,25,30,38,22,31,23,14,20,34,19,14,33,13,49,43,32,22,51,
3,82,0,0,24.85,8.1503067426938,0.144997569506815,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,17,22,37,24,19,28,19,40,19,28,26,26,24,10,16,26,17,25,44,30,,20,25,39,27,24,30,24,46,21,30,30,34,27,10,18,27,18,31,58,35,
2,83,0,0,28.3,7.34234295031225,0.242937530551884,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,21,31,43,36,23,22,31,23,26,37,43,21,32,28,30,17,28,33,20,21,,23,37,50,41,25,24,37,23,29,47,46,26,33,32,32,20,32,37,22,22,
0,84,0,0,22.9,4.85695377783236,0.106599428532389,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,35,24,19,22,19,18,31,21,30,17,20,17,27,23,18,22,27,20,23,25,,39,25,20,31,23,20,34,29,37,18,23,18,31,27,22,25,27,25,26,28,
0,85,0,0,24.3,7.74015503720694,0.135160689520912,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,22,23,22,24,22,33,20,15,30,14,19,13,36,38,31,20,19,41,22,22,,26,29,25,28,24,38,23,18,34,19,28,17,43,45,37,24,21,48,25,23,
1,86,0,0,26.25,6.63230729083024,0.158638094020744,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,24,20,24,35,21,21,23,21,27,38,27,29,15,30,17,21,28,40,31,33,,29,24,30,40,24,21,28,24,31,44,30,40,19,32,22,26,31,43,36,39,
,87,0,0,27.35,8.21142496768983,0.201182896758082,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,24,21,18,20,40,23,28,28,9,44,25,31,29,32,16,39,30,29,27,34,,28,22,24,25,47,25,32,36,11,47,26,35,33,39,17,44,36,31,33,40,
,88,0,0,24.95,7.46642484727463,0.141236717704234,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,35,27,20,21,22,15,28,30,37,32,17,27,13,35,25,10,25,30,19,31,,38,27,24,24,27,20,32,32,41,36,20,30,13,36,29,14,26,33,21,38,
,89,0,0,25.4,4.3058100283222,0.132041989086359,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,31,27,23,29,24,30,24,37,22,21,26,28,23,20,29,18,26,22,23,25,,34,32,28,33,26,36,29,43,26,24,29,31,26,24,33,20,26,23,27,25,
,90,0,0,27.7,7.75306391048081,0.212143728549407,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,33,24,47,27,29,17,29,30,18,18,25,28,30,20,34,22,21,42,36,24,,37,25,57,31,34,19,33,34,28,21,27,33,32,26,37,25,24,54,42,29,
,91,0,0,25.6,5.60713830755047,0.140702537167652,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,33,32,26,28,25,26,26,33,37,14,22,18,24,25,29,24,21,16,28,25,,38,38,28,34,27,29,28,37,44,18,24,23,27,30,34,29,25,20,31,31,
,92,0,0,25.5,6.93181073024935,0.146046890212407,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,26,20,35,32,16,28,16,32,22,29,18,29,26,25,25,30,30,19,40,12,,29,20,38,35,18,32,19,40,24,33,19,36,27,31,26,34,32,24,46,14,
,93,0,0,26.75,7.94905654779232,0.179751581475827,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,34,34,39,18,29,23,24,12,37,33,20,40,16,18,26,20,28,21,30,33,,41,42,48,23,32,27,28,18,39,34,27,44,22,21,29,25,31,26,33,35,
,94,0,0,23.4,6.98140387028282,0.121230475011729,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,23,16,22,20,19,16,17,25,22,31,16,13,25,38,17,34,28,31,34,21,,28,19,27,25,19,21,22,29,27,37,18,14,27,42,20,39,30,37,40,22,
,95,0,0,26,10.5640901169954,0.19198092145774,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,19,15,32,19,38,24,19,43,55,16,17,33,18,31,28,20,21,17,37,18,,25,17,37,21,47,27,20,47,58,17,20,38,20,35,28,24,26,20,42,21,
,96,0,0,26.35,6.93018758764869,0.162654813508644,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,16,26,40,24,16,25,17,26,33,31,41,28,22,22,32,28,20,31,20,29,,20,27,46,27,21,28,23,32,38,34,47,36,25,30,34,33,22,33,26,34,
,97,0,0,22.15,6.88676266470684,0.111362420235172,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,18,17,17,28,31,33,19,22,15,19,5,23,29,28,21,26,29,14,19,30,,19,20,22,31,34,36,20,27,18,25,8,28,31,30,24,29,32,16,24,35,
,98,0,0,24.95,8.0092134445275,0.145216691128135,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,29,37,33,31,30,19,34,37,25,16,15,12,24,23,25,12,13,33,27,24,,36,43,37,32,34,20,39,38,33,19,17,17,27,30,28,15,15,34,32,30,
,99,0,0,25.5,8.54692927313664,0.157995533306294,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,17,38,29,30,26,32,15,17,17,17,27,32,21,26,14,20,35,20,30,47,,18,44,32,31,32,38,17,20,19,19,32,37,25,28,19,22,44,22,34,52,
,100,0,0,28.7,8.42674314311288,0.283413097804534,29.9,7.99937497558403,0.517040571923674,26,22,25,26,33,41,50,24,35,23,41,25,26,19,31,23,41,30,34,23,,30,30,26,37,32,33,20,27,28,23,30,22,32,56,38,16,28,21,25,20,,32,34,30,44,37,35,20,31,30,30,38,26,37,59,47,17,32,22,27,22,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,

